business_id,compliment_count,qtde
AlRxtGZ1nSem1nGASDv3Eg,0,1
AlS4YeC7Q7-jvBsmDsaPtw,0,2
AlTpq2-q-YqTVO84UjYZ-g,0,1
AlU49XS4qMJJAL6Nm9nUhg,0,1
AlY104fq3a6-U5-2sGw2ew,0,1
AlZRkLMdmeCYK1EhCfEZtg,0,4
Al_UuLwLZBxxBmZcsHOtYA,0,1
AlcYus9YbpE5L4y8QhbZ_Q,0,2
AlfUYJgaZkKb7uTDUMMtLQ,0,1
AlgVrJRzicz0_A3PZB745A,0,4
Alk4frpiwOJMHuW-b6f77g,0,2
AlninJFRoy8h3jwxddJeZQ,0,7
Alo0AhyOWAKGxbDPsK3UZg,0,2
AloiHVdnxoRuuOOrggEdhg,0,1
Alpy5eLsv_a1LyFAFk9PPg,0,3
AlqXtLlzldYiFb2ofgXe4A,0,1
AlqjXP1CpXHFgh8ZM06GmA,0,3
AlsBQlGMtgPiBEnD4hPE5A,0,3
Alt9qIJYYArCBkGXeb2ZLA,0,11
Alv1ZfazjveWzNiyLivjZA,0,1
AlwCeXDqx75Y8RGgmZOpCg,0,2
AlwKuzyrrxlZ04ktebwmcA,0,2
Alx8nyUnFs0J4VelDuZ0Rg,0,7
AlxCPmH_gC3uk3hHRBBd1w,1,28
Alx_D22vP5FYncLP2JpZCQ,0,2
AlzuE5L9CYbfELUMp9gtNA,0,5
Am-p1_-oPe11cJqg2x28bw,0,1
Am0Uvt_lOWzp6UKBDAoRNA,0,5
Am4a8HfMEQzQhLc8E89CCw,0,15
Am5KWKID6nCqWGWgpzrPQw,0,1
Am8Z5HlNXLO7dVmCNSeMKg,0,3
Am8d8RT-fZacgs2Qq4jDig,0,11
AmAxh93aGGxQEqwukf7DPw,0,4
AmIJMMd9OeT_mUj9DAn2ow,0,1
AmJ035SI2WP3rkuIYmxhbQ,0,3
AmJ0GFlYCAap-vGYxv-OJQ,0,25
AmK2MGQE8bQrF1R5o_nRRg,0,2
AmSW0I3nxtQ4tdkhh0y7CA,0,6
AmSYcOD1Wg_2nneqqrH-dg,0,8
AmXZNhK3ub9mw-2IhKpMAg,0,3
AmZdo4VKSe88iakg4srwLw,0,1
AmZtNLefJn_LC51FZ6b7Eg,0,1
AmbpF0bBBfQnXjhstS4DDg,0,3
AmdqDk8829GKExC7qfvPNA,0,1
AmfxemvV9w0uLWWCBRpVyA,0,3
AmhlcS7kNulNtqG5B8OQWQ,0,1
AmmOWRBeuShn17Va8GhNYw,0,2
Amo5UhXRFce_fegUnFEnMA,0,6
Amowa4wwqNzwxA39XHw1tQ,0,13
AmrUWxq17Ct5VhG0Czx-FA,0,4
AmtiIQn-57uWwNx2HvIM5w,0,1
Amx-KvDm_9nemssJM_X_Fg,0,1
AmxdeLUAe27Q_GhlAEWYlw,0,2
AmzQP_w8CvL36HSz7T_LRA,0,19
AmzkbWfhvurdGlExYxxrUg,0,1
An-JJle53UMHokU4MwFktg,0,21
An-RvAua00n6CUKz6TMVVQ,0,1
An13-_tazw3KTfYCzgoy0g,0,6
An35je3_W1-PfjCtdPEZmg,0,3
An4cR5bvcDrnLaqhSUtA-A,0,2
An9Jb5dCRBX5qrFPdO4rfA,0,1
AnBIIqzFTO4jZ6z_uI36Kw,0,2
AnBhAU1AicYCeBw5JEX7Vg,0,15
AnC6XDe3XgetwyPbcJnYJA,0,2
AnE8XM7U07BI09lJH1WLbw,0,2
AnEHKt7--uzAIU9R3SIRnA,0,1
AnGs6UCEASVuL6jpP5giMw,0,3
AnHG_m84UsEW7rOsnzV9dA,0,14
AnNc37ZrSbnA-IjchurfBg,0,45
AnNjZfF7KYR_v-Pljtv9-g,1,10
AnOb3EDRIwfVayPWddr78g,0,41
AnPs8cqyKP4LpEeZe9Gr7Q,0,9
AnTTSIrs94IKDlz9Bfpu-g,0,2
AnUyv2zHq_35gCeHr8555w,0,6
AnXCOnAFU69mQ6xzdgBleQ,0,2
AnXovUgUHJap3QaDRnjL1w,1,81
An_5_l5Wm2U0xQe5CvHUBA,0,1
An_U8woQkFVsMqVblkImZQ,0,8
Ane3EDKZ-AIT9uYnu33iVQ,0,34
AnemBUVAb9NRaselL2KITA,1,11
Ang2kQwTBd9S4LrhAS2pCA,0,13
AngDPcPZLl-7TZ4tFJTtzw,0,2
Ani778by6sGFd-whUdFwCA,0,1
AnooUWnq68nDpMjXf2n4_g,0,1
AnuTO0OzHLLQlFNWSm-1gg,0,3
Anv4b83inZ-Sp7xdRAF1dw,0,3
Anvs3S2S4rYbAzzUKIVg7w,0,1
AnwpKNu_LmvotUBuvyh5CQ,0,6
Ao-TY1hOSkEFMzC8O66zpg,0,1
Ao0mloVclgL3Tzqo8g4AzQ,2,8
Ao5E4Ppw0m5CNlRjg3mnjQ,0,9
Ao7UDjCD9PpspFjYEYSkgw,0,3
Ao8DPAkiK7-wNlTsvHwnhw,0,2
AoBqiGu_qyQQD009wppuSQ,0,2
AoGCnRtwifZ2gTGHtg8KTw,0,69
AoItX6upESFG_EowRa05eg,0,5
AoJhJLbCFfuuDz3Rn9KKQQ,0,1
AoKRsxts46M2bCIqBukirg,0,3
AoO2nQHz2UmB_Y5-RQ4CTA,1,8
AoSG2sfQy3rf6ySzEYgQiA,0,1
AoSrHwLCR5JQotVFwtLFTQ,0,15
AoW2A9bi4g_0AS2uKOPLUw,0,7
AoXCAwk3jrS1mHgvgkVvwg,0,3
Aob9kNExpqUX5zD5culM9A,0,25
AobwwFZRQ6D5kmjzy_9m5A,0,2
Aof6UNm8ZMq_YvHt0Bt7pQ,0,6
AohxJabwo7nBc4ANhlLPqw,0,1
Aol8whdcT7BfnhUCnfa1lw,0,4
AomYFifwEqcl6ySvj-pl7A,0,4
Aov96CM4FZAXeZvKtsStdA,0,14
Aoy8tyaIqgAihjU1Vwh6rQ,0,4
Ap-yY7HQ3yET7XPPjyYkGQ,0,1
Ap0dtO-8P_eg9uAepZyj0A,0,5
Ap17p-tA4Ipzy1s35DfCfg,1,70
Ap3OSjKqZEEzdB15Ul1pvA,0,3
Ap3WBptFjcI45cViBtkByw,0,1
Ap60-avIGeV3xkCMJdsVIA,0,8
Ap9UVUZneBM2vyKGVi39pw,0,8
Ap9sPUi1p8Cf20kL_-Wzpg,0,3
ApAgTdhO0wjwp0pzz2yI7Q,0,1
ApAzthiFRKuL-yJo1HMFvQ,1,53
ApDN_1voOx_edd1u0qpBNA,0,1
ApDQuqBm37kISQ0mulaQoQ,0,1
ApEjgIbmeKL8OToKKm32Bw,0,1
ApG6TS7aDiYSZaGjcuzEHA,0,6
ApG7b6SZpHTTsX3q6NcXgg,0,2
ApHiz1xxENwjkp8MKrE4Dg,2,117
ApK1zG9zezH7nYjNFp9BOA,0,3
ApU26fO8Bv4_OlLiHCn9fA,0,6
ApVMRmFo1_dHEm-36_0z3w,0,6
ApVvAROFqpJF7G36t-lX_g,1,4
ApWOidgxvdT3Oda1G5ECfQ,0,3
Ape3SLOZJ9z_mysKVPh25w,0,1
ApeTrSttf8f4KUrBVtcKgw,0,14
ApfEFYcOaNghu5I0MTS_Qg,0,15
AphjO5M1wyQ3fgd42p1qqg,0,9
Apkr-qykgpUI5ltIw7B-7Q,0,31
AplxT8Xq5C1-Edt56FNq3A,0,2
Apn5Q_b6Nz61Tq4XzPdf9A,0,7
Apn6Qly16cIUxgB1dYUvjg,0,7
AprsB5kibAxqt77MeCPy6g,1,11
ApxgwQQCDd7DhU0du0ibWw,2,17
Aq-u5SD2zgLBhAjxmxakag,0,16
Aq4CJv-yf10SgldWGIh10w,0,2
Aq5S8bvK5zKDYU61l6-Qug,0,7
Aq5ppKWt864bUBCGsHBU3g,0,2
Aq5vSfL8AMYo8RZxC-MT8Q,0,1
Aq6fIh-Zubl1DOKNTh8Oxg,0,2
Aq7UibjTP4mK7cA9br8GhQ,0,1
Aq9Za2PA4eFYXt-9Ojb6Ig,0,8
AqCpMuEJ9kuSjbQ8ICWz4Q,0,1
AqKWtFTREQ_PFSYiIWnBgw,0,9
AqSuhemNzkD_TRtdzpbJqA,0,1
AqVIjraETpXWfLb-V--ODQ,0,8
AqWBhU6SM7n6iY_q6o46Tw,0,1
AqXM3rJcAAmdaNcrNrAJCg,0,1
AqYLbchnIxVSBdUJuLVdrA,0,10
AqcNtEfFuxRn0b81t8iC2w,0,1
AqfEIxefqdArIWf9YUVAtQ,1,94
Aqgsc7OuZmKMXMdp_Q5TZQ,0,4
Aqhy2ZYpEeJ61aIJH_iCxw,0,7
Aql7cgyfwV6by0S__dxu1w,0,1
AqnkjBe-vMHibyGbegApGg,0,2
AqpB2IoLkUupDCuH-hmVdg,0,2
AqpiBApzrd30LA-vmU3Rvw,0,44
AqvZ-zcrE-EvcC5o-QOmjg,0,1
Aqy2wQmWH1YkiCaQeqG1jg,0,9
AqylxV1zGvX6ojsk-avjdg,0,2
AqyyV2n2eigvcVnfxCkBqQ,0,4
AqzKu38KEJDASZV03VKgxA,0,1
Ar2AR82k0HAdz7KxnhgfnQ,0,1
Ar3xZEZJxs4YHjg7xmtDzg,0,13
Ar4om1R4s08Siv2jpCdxAA,0,1
Ar56oEGAMaak2-cxYL6cNg,0,1
ArBw1wMMlN4ITj9pjyouKw,0,3
ArE3m3mTQ9rkP8NnQaG3HQ,0,1
ArFZjqLOcLHNSpniztUcjQ,0,3
ArI4L2dLFa_U4ecu6UIBMA,0,2
ArJhlDbO8RUWURxaMUf8uw,0,1
ArLHXJls5XHp3WXKbtYgmA,0,3
ArMzv0oa_-UndTK3o3HHWg,0,6
ArN89MRL9M5yj5CWctinOQ,0,1
ArQs--vHJtN7_m6hGH9EmQ,2,61
ArRALWe_LLc89RdBeQKscw,0,3
ArVI5W62YpMxjTL0cyz6MQ,0,8
ArcRCh9bYT0XGJPwNRJP-w,0,1
ArcVzFlzAPjzqfRgnIzixg,0,1
ArgDjgUUWabswx6tmUMkcg,0,12
ArgKJMi5HoCbydMwcXgHsg,0,1
ArmAaGCdCVAlkhdtaT6RzQ,9,200
ArmcRlvZS2tOAgFzg_Q-Pg,0,1
ArmoRvmcHAoR1AwiEFuLlA,0,2
Aror3Q3exo1uWxsH4eWkzA,0,20
Arox2o0zyinAFrsE_HDtHg,0,28
ArqA2I0DgZbmWmdS4wf4xA,0,4
ArsoW6P8jCfwBe_pQmeRxg,0,2
Aru8Cpu9YKvQzZcbgs7rjQ,0,7
ArvchlftkNjd2YSfx1W5AQ,0,1
Arx42aGpdfI6XRH9lnKdaQ,0,13
ArzvTos0EuwOrrtEILUDcQ,0,25
As1b8pGTN_rsqh2WwENLaQ,0,1
As3IAxnxayV1-7g4c3wA5Q,0,4
As5XD_YVL5RNkiF9suO7zA,0,9
AsC9WFwRujxWTg50Ms8ZdA,0,1
AsCIxtnByCJ_1k9PqxP6nQ,0,16
AsCdjxtQKvn-s1OyyG-joQ,0,48
AsHxqdEuNFwEoHWe6mgL6A,0,2
AsKb-lUO_3MYFg6df9QTsw,0,3
AsKgcZUYfe6EtOcAE0mvQg,0,1
AsL41PPAeRkPwRbxLGjs4A,0,1
AsLqWQH86sie035iDtQPOA,0,26
AsO60ct8mrtK0v6XEjotYA,0,1
AsOCRhHT8tMUEnwmy5t6xg,0,1
AsPH6IClH9erkyfpMH5aTw,0,2
AsPW2a72MNVuV8LTDDNyDQ,0,1
AsSpbrBfzEhi_h_HNCqmng,0,6
AsU1gmauwxE4Si-Nj4jRMQ,0,1
AsV5sP38Y0ObhsdJnsTyiQ,0,7
AsVR-X40wAzI7z7oRpsbTA,1,28
AsXzV6QKqO3IjekPavLpmg,0,4
AsYV-KrE9WEwmF4X-8-GFA,0,4
AseAvrgRW-2ticUHWzOcFg,0,1
AsgwKCJqyBqdiHdEBqeq3w,0,3
AsirhhZYxWrZo80bKtfEfQ,0,1
AskVA_OPP0cNXrpyfuawBw,0,4
AsktFvI950JNROlcDtcMJQ,0,4
AsmT7Igg1fCG484yzaHywA,0,5
AspFf1d9sRaUloPJAHMqAg,0,25
AspjARr0Hn1N6zlVFNRvvA,0,2
AsvquIiLiKuXnGq2Br0ojA,0,1
AsxJ2eqJ82F4BTx7q0lmrQ,0,1
Asy49gKgikq_NkYsC_7c0Q,1,18
AszM-uFzwik8b1p8_JzBKw,0,4
At-yJDIUXWf9CeCpsofJwQ,0,1
At2bqa8emnEr5WNIosi0ow,6,195
At3bSltMX8mrBWAHL9s-HA,0,7
At56kCOuvL6IhRLOGmhbEg,0,2
At5h4y2U2qTyEc1snspLbg,0,1
At9D2gVHRy9uRj4FNeZO3Q,0,1
AtBSfQPNoCnBx_YL-wUG1g,1,2
AtBg_sFQxcM9aOyrZjAf5A,0,1
AtBzYKlQcuRxcNpBov7pzQ,0,5
AtD6B83S4Mbmq0t7iDnUVA,10,242
AtIpJ9Jhhw_xXIA_s9pxhw,0,1
AtIyt5nYQ_eLPdOnLukmXQ,0,1
AtLxMvmaIiAIwlHD588CHw,0,1
AtMx_q5Uok82I5HtQNDd0Q,0,2
AtN-woaTwK2MWwP1wdHjpQ,0,1
AtOE7tSrJn1HXnU9YoUbPQ,0,3
AtOM3i3r3JCQXRcJFN-5vw,0,2
AtRlBhNjbdTEzHRzlHpcJg,1,2
AtRyKQ6l4Rf1oAiL2INPnw,0,3
AtSEe-B2mFmLFHBf4PLTrw,0,103
AtU-8dZuEkAGC0hI9BRZPw,0,2
AtUtG-oQp1rkk6ZdYcfSzw,3,32
AtWI6XjqFrPEV7M5WvmwHw,0,12
AtZOA9ZvERdTjYwQhMrHhA,0,7
AtZuw9MsU1lTdWo3DJAzWA,0,9
At__axpxa9W8_PeeR275xQ,0,5
AtbWlq_etgk2QSym0nJLhg,0,2
AtbXj3Rg1GF6Dj5zu6KCDg,0,6
AtcNNpbD5MeJj6J4MXpz5w,0,13
AtdXq_gu9NTE5rx4ct_dGg,0,3
AteOlSab0c4s70XTKP4FMw,0,1
Atg1FKg_LbxBLwH7arNgsg,0,2
Athxc1MbotCHRpKOPNnBuw,0,7
Atk1wlFBAjbxczwL0uwQVg,2,20
AtkoIv3EEqLivpg95PzP1A,0,3
Atl8iOP1SVvt2sJ-Z3wfMQ,0,2
AtlHOayfS7bYUBfw5fpM0w,0,3
AtmA0oWlCGjqCM4Z6XkX4A,1,2
AtnOapsVQJqYRWgMogKqAg,0,1
Atp3KCoZpBlTMqJJJydahQ,0,1
AtpYrfIJJuSMc8h2fWQEIw,0,14
AtraBpfwzuom-yBGPTQeMg,0,13
AtrjNTO33rv2IHPCigJ-0g,0,7
Ats-ukNGB-7VgGJhcHXfZQ,0,10
AtxhcA7jzbAktzxvo0qYIw,0,11
AtxsOItCn8Ey5daq7TjzSA,0,2
Au-eSvWd3NTk89J1o_0B5g,0,2
Au37Yu1drieOA9zanQ1l4Q,0,2
Au42SOOswePU8ZsIFfrhhQ,0,1
Au4pX3CnaWDbwrAyYOukig,0,1
Au5wM_H2249stxKbbfJeig,0,3
Au8pG8fucA1PSNXTmxAq9Q,0,2
Au9tr8UbMFdszJwhWRi7Lg,0,8
AuCJgBUFtOb2jAIKgNyh2A,0,2
AuDahZaS8NaGiqts_5FRbA,0,2
AuIiqDeL65kczmiFSkAWrA,0,49
AuJ_wBFUiQEhUrsl7k6TPg,0,7
AuKBAMKNnuKl3x5c3ZuYdQ,0,2
AuKGsYCyAdC2NLNHxRYoiw,0,1
AuKKWh7jc1G7G_P_l8fd-g,0,3
AuKgdx6LBpcbjqworuAeCA,0,54
AuLg6rCKR7DOdFqyLXbjMg,0,1
AuOkeVkc38UaZeq-u14dCg,0,5
AuP9DXb_T8A1I_9E_6DOMw,0,1
AuPYaH4qlRsW0OaOeF8Wbg,0,8
AuQVBRfMYQIxbgNOnhlh5Q,0,1
AuQVtuRci_9H9wTHNjIbmw,0,1
AuWFn084piPDQS3T_THJIw,0,1
AuXaNKjyBFIXtvCnWU4C7w,0,2
AuYI71ig26n4IJ5j2XRdbw,0,4
AuYofU2AzfIqbzuquJl9iA,0,1
Aua2Vi32K-G4LE0JCtAwiw,0,1
AubBjBnrHa9aIGX5YGix5A,0,5
AudcvC2NMPOG73YvqXICZQ,0,3
AueEbb9kao4lt6CYt06hqw,0,26
AufuW5dGP551XURgXaogQQ,0,2
AuijWOQLSYGRCZKH0SZqcA,0,2
Auj0qSYqgt-T5Gd0HhA2Rw,0,2
AukoPaM-bJuII1ayRMEQ8Q,0,1
Auky7_gMsUdB91V0EAgbhA,0,21
AunSQE2x5VlayGpaWqiqIg,0,3
AunrEOyqEwAeS09hHr1BIg,0,2
AupTFL5UZcjXbR5Feeq9cg,0,2
AurgTYGyCItvvgFp9NQBag,0,5
AuuObmnVSotLiVugTc-9Ew,0,2
Auy2w1PNycTomFXMwdC6Zw,0,2
Av-ODv7-hV12If005Pj6wA,0,2
Av0k1bRSDC9UjVoQXQaZYA,0,12
Av0pdoMiIb9Hfkf_QpH3WQ,0,1
Av24oGVLFgiaOqZmNU2htA,0,1
Av3s9LVE5xEBW6Z7FiQWyQ,0,11
Av5sQ23lGXmKVsvB2UMM3A,0,10
Av5toUG7wweXfiX6FW4F0A,0,20
Av689kh7q6pyXMI4l2hd2Q,0,31
Av69eXPoMXhimcDGku7CCg,0,2
Av8dB9NTFsNOWqrcBJd9Xw,0,3
Av9a1cyNIDfzU7m8uivd3g,0,2
AvC4DNDxs7XiET_RsiwMqw,0,3
AvDGdslmJmkzi74oG9gJTw,0,1
AvFAOyuu5cGCPhxSCu21SQ,0,3
AvFk4n5AAkp_Y3NJcET8RA,0,7
AvHP9CoV6BaOzqT9ZKEHpA,0,1
AvJgSdQ5ZetOFgaNfdZ32g,0,2
AvPNjpT0y6nzFYdOu4_Xng,0,10
AvPjT5mbhWcl-92Uf7Dg3Q,0,3
AvPxbP3hV-7-fm9Az5kulQ,0,5
AvRz1z6DSxRmXsTmTdarHQ,0,2
AvT8eHuiECk5nEhKTgsXkQ,0,5
AvVcmjMdofsiyOnxdEMQXg,0,7
AvXXM8MADbRWRW1n-h3yzg,0,2
AvYINejPpaephWjXKVAZvg,0,1
Ava9H-t4scVmP7u_onh7pg,1,27
AvaRxIFGFXeJiTpyvs0WIw,0,1
AvaSL1ME0czC-ieNWWK3-g,0,6
Avb47Sw0uHbu_N5ywJH48A,0,1
AvdbEAH3VCoHt3JkcFh_Tw,0,3
Aveg0GSyXhU8tTlH5Ior-A,0,5
Avf-PGE8lkDY1jkRSUZErw,0,24
Avf10pTql_GsSZ122iP3AA,0,37
AvqhUIhqLn7bRE1xczgMaQ,0,6
Avr_qHllB60Ade8IwnU7Nw,0,7
AvsXqxpC36LY-NMxqF1vhA,0,3
AvsXzZNzhx63YacC75ZtRg,0,1
AvtX_PVdaaDPEZNIcGzbOw,0,4
Avy-pjyfiymY6ohcSUrY1A,0,1
Aw-Fkzq0uDEHJJZ0xBdOwQ,0,17
Aw-ORI65yOruinHkRwr6HQ,0,1
Aw-mlKE8VI5XxUeb_N7ykQ,0,4
Aw3YYxmIbt-LTtjrNWouHA,0,23
Aw4HH_bjUL8L_EU61mgQHg,0,13
Aw9wMIUkDsBvK_i8uTxBag,1,4
AwBCgvegeFogpb3lpmpCuw,0,15
AwG5YtKzK9LbpPO_Hec7QA,1,5
AwNKZ7fAAyjOcpTputzupA,0,5
AwNqWc0YmEwmSoI8rY9v5A,2,3
AwO9vN9XxG9-K5PnEe6SZg,0,2
AwR2dhyHowPFJvoEbugF9A,0,1
AwcBjh66yGOnao4SUHCW9g,0,15
AwcNjlTqWBObQ9XXCFpg2g,0,4
AweI3y-3hPvvkCMvsPsGJA,0,1
Awf4v97sRpIn8JTuCwfN-w,0,1
Awhjp_LdFQ3qWiO6z8NANg,0,1
AwlvIsKDqB5LeKNWC6k4kQ,4,65
Awm8pdTESKVap62UlWzsGg,0,1
AwmLDzqJ0aMGZTYYoZnxWg,0,13
AwmUDlhD-LMfPp2WGFcoKw,0,1
AwopPZrF9trJxZ4yp51xbQ,1,14
Awpq-INidjslc9nUNKfdhA,0,1
AwpyX4waSHSncD8ATTzy3A,0,9
AwqxDqqodPn57LqnoKtwxA,0,7
AwrkVX4iw6H52Ovr6ReRfw,0,1
AwrmySGcx7_3piUNRLDf3A,0,3
AwsKobDiKNpVsfSlsgFIMQ,0,2
Awz0pdZbfSHnprg3cyq2aw,0,7
Awz9PsFB8m3fg4rHn0Q3pg,0,4
Ax07qr2L3WBvz9y9tUrukg,0,2
Ax0kP-g5AMTZQlm3BH0H_Q,0,20
Ax0knj61kCXX6eOm_7DT0Q,0,1
Ax1DHVBCpaBpViUvSwDdSg,0,3
Ax1L-alvbfsJB88yj4vaYA,0,1
Ax2JxfCUjfBkRxcqfA4QLw,3,101
Ax3hA83zZcKLIJaMKFsuRA,0,2
Ax6BS5f88QI7q33zBhrjEw,0,12
Ax7qOxh1OKvBOvX_iFRKRw,0,6
Ax8Ijm-iiEaKZgQyiPU7CQ,0,1
AxM84f_108gaP2WYdD4RZw,0,2
AxMBcF_A3Yg3m4zfp2XuRQ,1,2
AxMJuUv7PcmvAnojhdDBtQ,1,15
AxMiBMJoG-mWAzBpOiDxZQ,0,2
AxNKsVqpd7L7pHm-0OIxSw,0,3
AxOL1XHDBP2Dw2JMttQZfQ,1,1
AxQpS88KrBS0Fa0py1C6IQ,0,1
AxQpXcQvCnmCV0dai8I3ew,0,1
AxTeft5ztyB9dcCycdX0hA,0,1
AxXcGjLCTVkeLwPRMHVL8Q,0,4
AxY-6_GT0Nans3EUm6Ya1A,0,1
AxYbXlbo9Fkkr46LTCZBeA,0,1
AxYnJ0wYTl0wsT-840ehgQ,0,3
Ax_EnGE0r0OdLl30fndKqQ,0,1
Axd4Ggd3H9dLAWD__UHYVQ,0,3
AxeQEz3-s9_1TyIo-G7UQw,0,35
Axf1ok8iQYIPG8VgVZGsWw,0,3
Axf_3mlM19ox-VjmN3KZYw,0,7
AxkBQagYgHcuUC53sPI_Pg,0,1
Axl_YNKGr-Vw5uY1ZX9naw,0,1
AxluhyBhbxz0Ndfmi0GjwA,1,26
AxnHVf04TyMCJM-0JLX8gQ,0,5
AxoD6TJc_tIJUIXYiBFjAw,0,8
AxoNjBp6VC6Z98o0XATEyw,0,1
AxtpV77aaiJu3vSweEXZ9g,0,30
AxvkpFF3mi8yhDXjqxYTIg,0,1
Axw7dH_vFdUwlLEEkW_x2Q,1,12
AxwADGYgujgTf4niZM9iTA,0,2
Axz55vNN-HHUeXpSOodbeg,0,12
Ay2hfgpp8kELkwy76BRWLQ,0,13
Ay34xZOFax3X23zaA3nwdg,1,66
Ay4DbjLBDEU8KhhilXS0xw,0,2
Ay6HfbkgkoF4CMwEGymQ-w,0,2
Ay7BRu7_pn1VObnUHRODgA,0,2
Ay7SK-nziJ7hnf6V_z6saA,1,9
Ay8GjlLuzGN7lkv_DzluZg,0,1
Ay98aEPMNGk-fVWLEFCANA,0,2
AyDAm_ybltpMrefOOjM5mw,0,1
AyDZvmWBg8EDqLryrKCZgw,0,1
AyEQukvd1kBToX_JauGM-g,0,1
AyEtowSGi9vx0-xFfrgjWw,1,169
AyH8VVj9CvGRCoCVsk-N5g,0,7
AyJTl-fpL6XamoECaSpcnA,1,2
AyKOSCyaPb7x8a9gqZ0z2A,0,3
AyLC67MspULfw_6Ul53Q0g,0,3
AyNI6G0w3o51zp0tucE12A,0,7
AyO6yX5l7NhYLP0f-cMy5g,0,15
AyOKFrLeuFCp9CzGDB_qYw,0,8
AyOLu1vg-CZtVVhYRKJYAA,0,8
AySYiLZOXgZfkPWwCCitNg,0,7
AyTBE5X0vq7KDTHP2D8HcQ,0,5
AyU6rxfXq8Z-AjM0L_a4sg,0,4
AyUO53ftWgCU0gcrYMb3cQ,0,5
AyVbnNIjurtkx3PiH9XFew,0,1
AyW-m921-MNSqhdGKRWOGg,0,2
AyWVt-IQKf-0JSxP1zVMFA,0,4
AyXxQqNAeToBTL-M5TWWxA,0,2
AyZ9XlD5bbE05AdVh4IJLg,0,1
AyZ_wfyWu1woLama3zvBOA,0,1
AyZePvrWz73d3B0hafFCKA,1,71
AyamCmzsGAVluH8MDQsJbA,0,5
AybQOQljct20vSnCMz5Rbw,0,1
AybRGjyV28LHQ9LTAfYDug,0,2
Ayk0XABjGfDvukfVha6O-w,0,7
AykU36kRPKt5g7dd8n0LIQ,0,8
AylfZfU_jx7FygA32rNH0w,0,1
AyltNmcU4mbxHyeUebuEgw,0,3
AyqIqGdj2bK-UE0Mkr1UVw,0,1
AyrAB7r4rJAz0QrRtCScNQ,0,2
AyrO-4jHCA7Xd0YMogXpcA,1,1
Ayt0hEO4siFH8h4lsCa4VQ,0,7
AyuE2AyyKSZj97SNLAHM9w,0,1
AyztJd-Tajv3Ptnae420Vg,0,1
AyzxrWkRdYc7L5fN_rkr2w,0,4
Az0v-7xgM8XcT0BOLyN3Lg,0,1
Az36YoIRawljMw1PnQqPKw,0,25
Az4iVFFN75CqaXYc7MqTww,0,1
Az6-DbvYbpfbQkrH7r3AUg,0,1
Az8Ymar_2SemMHcNvJyN-Q,0,1
AzCVvRXrJ-4DGMGCCIyxvQ,0,1
AzFMmnDG_CM7eOq8QzLmkg,0,18
AzFmvD634INCXO5mrmHThw,1,4
AzJ9IvdIbD51s2R7XKnQgA,0,14
AzJtskAVQVpjgPIv7YG3Jg,0,1
AzLuflvCLk7D4sOxrYoLow,0,1
AzN_Q0ckOHLSfK1uRo_bHg,0,1
AzP-q7mXKHbks_ciupVWZA,0,2
AzQHjhUMimIrFVCGgy1QaQ,0,5
AzUPBAGiWS4qc-NKppwS5g,0,1
AzXrAHkynCzlZVKF7-1uXw,0,1
AzYkEcENi7I1DsR2iushEg,0,13
AzZldizu_tF9plrxsj0JGQ,0,5
AzZtRUAo43Ow9ITDfPEShg,0,1
Az_60nNuh1FH8Ds8oasZjw,6,411
Az_Q8s89m2MtH9XNIyS0mA,0,15
AzdoE3Cys4EI42NRKNn0ew,0,4
AziSeIVxXbdLD8UD74BUig,0,1
AzjqDC_63OOdMSzwuCuL0g,0,3
AzoYWtLzxl5fnwfqDU55kg,0,1
AztVIokc5VtP4m8r6kSnWw,0,6
AzunXGMD9qGPqXoIj0f3Bg,0,1
Azv56nBqwNVnFWVf9b6uyw,0,1
Azy2vmC47uHSkZE2fdvBjA,0,17
AzyNQACG0GKI3VuwKfiSrg,0,14
AzzdGYQDNO252G8Fw7Rygg,0,4
B-2WDxynSfY_lSFaq_uhZQ,0,2
B-472K6fn77wjTzE1-3eVA,0,5
B-4DRFEDLpwyW8mXNwzzjQ,0,1
B-4jb44K_qPdQUB_69gZGQ,0,3
B-9IuVXitKKwXj0fXUxczQ,0,13
B-B_3enOMCYn-dHRptQwDw,0,1
B-DKAqLVy7GGkJLmnpVzcQ,0,8
B-GtKOG2x8NaIAwPl-sEmg,0,1
B-L7oy9LecPBqMEXgkUgqQ,0,3
B-RRgQO92Q6iWfGivlnY1A,1,10
B-T5vJGr38PVlZMXMIA5gA,0,3
B-TSE6634L4aTilMlhHstA,0,1
B-XJUellljVHQExeysdefw,0,5
B-XT_Mf8yDJW9j6RZY3nvw,0,24
B-Xud89SnMAv68ng90BG4g,1,6
B-YXdOy541xgproxiN6xYQ,0,1
B-_lsTh8uZx98Fe_esk1aw,0,8
B-avwjcj8opRFibz6FP_lw,0,17
B-dixDKbQCEkNbY7-s3y0A,0,3
B-e6YwrR772mFdcOij3vkg,0,3
B-gmkfNy3SEvAZSxXtWACg,0,5
B-iNy2W5Botk4Cusp5BVyA,0,1
B-m7esq0IkhaWAtcH8hHBw,0,17
B-n5YjebVdvt3vl70OGsRw,0,4
B-pELAaG6vPfa3eQAUk98A,0,19
B-vPVmJjYgV6E6C9FEqiWg,0,16
B-ymvT9O_LNIpV8_cYo7MA,0,2
B-zdFy5CvAHldMSuoImMXA,0,3
